x1,x2,x3,x4,x5,x6,x7,BusExp,x8,x9,x10,x11,x12,x13,x14,Leg3yrs,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x44,x45,X46,x47,DBZArrears,Y1,X5_B,X8_B,X10_B,X11_B,X13_B,X15_B,X21_B,X22_B,X23_B,X24_B,X25_B,X26_B,X27_B,X29_B,X30_B,X31_B,X32_B,X35_B,X36_B,X38_B,X39_B,X40_B,X41_B,X47_B,,,,
-0.847905944,0.108242776,0.275822286,0.498648383,1,195,3,3,5,0,2,3,1,1,1,0,2,1,4,0,0,1,1,3,2,0,2,3,3,1,2,3,3,2,1,0,4,4,0,2,2,2,4,1,1,1,1,3,1,1,0,0.2546845,0.1084876,0.4812108,0,0.1638494,0,0.3184479,0.0048212,,0.1653404,-0.0520806,0.1977084,-0.1141034,-0.1170087,-0.0416343,-0.1027042,0.0913428,0.0406388,0.1261138,-0.0457358,0.0150968,0.3661716,0.0240762,,,,
0.494135172,0.029916491,0.070142287,0.38023569,1,179,1,2,1,0,2,3,0,1,0,1,2,1,2,1,1,0,0,3,2,2,1,2,2,1,2,2,1,2,2,1,2,3,1,2,2,2,2,0,1,0,0,2,4,0,0,0,0.1084876,0.4812108,0,0.1638494,-0.430398,0.3184479,0.0048212,0.1820028,0,-0.0582926,0.0168212,-0.1141034,-0.0069322,0,-0.1027042,0.2599122,0.0329004,0.1261138,-0.0457358,0.0150968,0.2213062,0.0240762,,,,
0.289898272,0.116317613,0.106954388,0.375358122,1,43,3,1,5,1,1,1,1,2,0,0,2,0,3,1,1,1,5,3,3,2,1,1,2,0,3,4,4,1,1,1,5,2,0,3,2,3,2,0,1,1,1,1,2,1,0,0.2546845,0,0,0.240783,0.1638494,0,0.3184479,-0.1617789,0.1820028,0,0,0.0168212,0.0230274,-0.0376876,0.3149208,0,0.6540055,-0.095697,-0.012048,-0.0457358,-0.0994614,0.2213062,0,,,,
0.443698983,0.006289866,0.081156482,0.459284415,4,41,3,1,4,1,2,2,1,1,1,1,1,1,1,1,1,1,3,3,4,2,1,3,3,0,2,2,2,2,1,1,3,4,0,3,3,2,3,1,0,0,1,1,1,0,-0.1104364,-0.0387804,0.1084876,-0.037512,0,0,0,0.3184479,0.048658,0.1820028,0,-0.0520806,0.1977084,-0.1141034,-0.0069322,0.0986864,-0.1027042,0.470607,0.0406388,-0.012048,-0.1396392,0.0150968,0.1642269,0,,,,
0.350757804,0.00422267,0.036991325,0.110839633,2,138,2,1,6,1,3,2,0,2,1,1,3,1,1,0,1,0,0,1,3,2,1,4,2,1,2,4,4,1,1,0,1,4,0,1,1,1,1,0,0,0,0,1,2,0,-0.0734242,0.1991334,0.026991,-0.037512,0.240783,0.2457741,0,0,-0.1617789,0.1820028,0,-0.1839524,0.0168212,-0.1141034,-0.0376876,0.3149208,0,0,0.0406388,0,0,0,0,0,,,,
-0.205757984,0.091646908,0.076814775,0.29642243,1,14,3,2,4,1,1,5,0,1,1,0,1,1,2,1,0,0,0,3,3,0,3,4,1,1,1,2,2,2,2,1,5,4,0,1,1,3,2,0,0,0,0,2,4,0,0,-0.0387804,0,0.2546845,0,0,0,0.3184479,-0.1617789,,-0.0720777,-0.1839524,0,0,-0.0069322,0.0986864,-0.1027042,0.6540055,0.0406388,0,0,-0.0994614,0.2213062,0,,,,
0.45190475,0.065995883,0.071294995,0.273785593,2,32,1,1,6,1,1,2,0,2,0,1,1,0,3,0,0,0,0,3,4,1,1,1,1,0,2,3,3,2,2,0,5,5,0,2,2,3,3,1,0,1,0,1,4,0,-0.0734242,0.1991334,0,-0.037512,0.240783,0,0,0.3184479,0.048658,0.1210122,0,0,0,-0.1141034,-0.1170087,-0.0416343,-0.1027042,0.6540055,-0.225641,0.1261138,-0.0457358,-0.0994614,0.1642269,0.0240762,,,,
0.053181656,0.180878863,0.112933417,0.220631761,2,59,1,1,1,1,3,5,1,2,0,0,1,0,2,1,1,0,0,3,2,0,2,1,3,0,2,1,3,3,1,1,5,5,0,3,1,2,2,0,1,0,1,1,4,0,-0.0734242,0,0.026991,0.2546845,0.240783,0,-0.430398,0.3184479,0.0048212,,0.1653404,0,0.1977084,-0.1141034,0,-0.0416343,-0.1296222,0.6540055,-0.225641,-0.012048,0,0.0150968,0.2213062,-0.1243562,,,,
0.447951052,0.016581327,0.067529575,0.25827223,1,142,2,2,2,1,1,5,0,2,0,1,3,0,4,1,1,0,0,3,3,1,3,1,1,1,3,4,1,3,1,0,4,4,0,1,1,3,1,0,0,1,1,2,1,1,0,-0.037512,0,0.2546845,0.240783,0.2457741,-0.3005478,0.3184479,-0.1617789,0.1210122,-0.0720777,0,0,0.0230274,-0.0376876,0,-0.1296222,0.0913428,0.0406388,0,0,-0.0994614,0,-0.1243562,,,,
-0.042118398,0.074076553,0.077821188,0.08525021,4,20,3,2,3,0,1,1,0,2,1,1,3,1,4,1,1,1,2,1,1,2,3,4,3,0,1,1,4,3,1,1,5,1,1,3,2,1,3,1,0,1,0,2,3,0,-0.1104364,0.4812108,0,0,0.240783,0.2457741,0,0,0,0.1820028,-0.0720777,-0.1839524,0.1977084,0,0,0.3149208,-0.1296222,0.6540055,0,-0.012048,-0.0457358,0,0.1642269,0,,,,
0.496519219,0.058748009,0.065240816,0.270795486,3,60,3,3,3,0,1,5,0,2,0,0,3,1,1,0,0,0,0,1,2,0,2,4,2,1,1,4,1,2,2,1,5,4,0,1,1,1,4,0,1,0,0,3,1,0,-0.0161955,0.4812108,0,0.2546845,0.240783,0.2457741,-0.3005478,0,0.0048212,,0.1653404,-0.1839524,0.0168212,0,-0.0376876,0,-0.1027042,0.6540055,0.0406388,0,0,0,0.3661716,0,,,,
0.105251895,0.030257061,0.083888492,0.404490153,2,54,3,1,3,0,2,2,1,1,0,1,1,1,1,0,0,1,5,1,2,1,1,3,3,0,1,1,4,2,1,0,5,4,0,3,2,1,1,0,0,0,0,1,3,0,-0.0734242,0.4812108,0.1084876,-0.037512,0,0,-0.5561625,0,0.0048212,0.1210122,0,-0.0520806,0.1977084,0,0,0.3149208,-0.1027042,0.6540055,0.0406388,-0.012048,-0.0457358,0,0,0,,,,
0.436623206,0.058531169,0.089520097,0.659239842,1,36,2,3,3,1,3,5,1,3,1,0,1,1,1,1,0,1,3,2,4,1,2,4,1,0,3,3,2,3,2,1,1,3,1,3,1,1,1,0,1,1,0,3,4,0,0,0.4812108,0.026991,0.2546845,0.081681,0,0,0.0389254,0.048658,0.1210122,0.1653404,-0.1839524,0,0.0230274,-0.1170087,0.0986864,-0.1296222,0,0.0329004,-0.012048,0,0,0,0,,,,
-0.332283734,0.065049236,0.090634412,0.722062725,3,32,1,1,6,0,1,3,1,3,0,0,3,0,2,1,1,1,1,3,2,0,3,3,1,1,2,3,2,1,2,1,2,4,0,1,2,1,2,1,1,0,0,1,4,0,-0.0161955,0.1991334,0,0.4812108,0.081681,0.2457741,0,0.3184479,0.0048212,,-0.0720777,-0.0520806,0,-0.1141034,-0.1170087,0.0986864,0,0.2599122,0.0406388,0,-0.0457358,0,0.2213062,-0.1243562,,,,
0.902313754,0.072186004,0.054520348,0.614139502,2,56,2,2,5,1,2,3,1,2,1,1,3,1,1,1,1,1,5,2,1,2,3,4,2,0,3,1,2,1,2,0,5,4,1,2,2,1,4,0,1,0,0,2,3,0,-0.0734242,0.2546845,0.1084876,0.4812108,0.240783,0.2457741,0,0.0389254,0,0.1820028,-0.0720777,-0.1839524,0.0168212,0.0230274,0,0.0986864,0,0.6540055,0.0406388,0.1261138,-0.0457358,0,0.3661716,-0.1243562,,,,
-0.115102409,0.156650742,0.112333825,0.256018473,4,32,1,2,3,1,2,3,1,3,0,1,2,1,4,0,0,1,4,1,1,1,3,1,2,1,1,4,2,3,2,1,5,5,1,1,1,3,4,0,0,0,1,2,2,1,-0.1104364,0.4812108,0.1084876,0.4812108,0.081681,0.1638494,0,0,0,0.1210122,-0.0720777,0,0.0168212,0,-0.0376876,0.0986864,-0.1296222,0.6540055,-0.225641,0,0,-0.0994614,0.3661716,0,,,,
-0.284578908,0.016739454,0.087031818,0.930433586,3,151,3,1,4,0,3,3,1,3,1,0,1,1,3,1,1,0,0,2,4,1,3,3,1,0,2,2,1,2,1,1,4,1,1,3,1,2,1,1,0,0,1,1,1,1,-0.0161955,-0.0387804,0.026991,0.4812108,0.081681,0,-0.5561625,0.0389254,0.048658,0.1210122,-0.0720777,-0.0520806,0,-0.1141034,-0.0069322,0,-0.1027042,0.0913428,0,-0.012048,0,0.0150968,0,-0.1243562,,,,
1.633342962,0.300836385,0.197890757,1.119345595,3,176,3,2,5,0,3,5,0,2,1,0,1,0,5,0,1,1,1,2,4,0,2,3,1,0,3,3,2,2,2,0,1,4,1,2,3,1,1,0,0,1,0,2,2,1,-0.0161955,0.2546845,0.026991,0.2546845,0.240783,0,-0.3005478,0.0389254,0.048658,,0.1653404,-0.0520806,0,0.0230274,-0.1170087,0.0986864,-0.1027042,0,0.0406388,0.1261138,-0.1396392,0,0,-0.1243562,,,,
0.001344704,0.055951592,0.032992715,0.079732961,4,61,1,3,3,0,2,2,0,2,1,1,2,1,4,1,0,1,1,1,4,1,1,4,3,1,3,1,1,1,1,1,5,3,0,1,2,2,1,1,1,0,0,3,4,0,-0.1104364,0.4812108,0.1084876,-0.037512,0.240783,0.1638494,0,0,0.048658,0.1210122,0,-0.1839524,0.1977084,0.0230274,0,0,0,0.6540055,0.0329004,0,-0.0457358,0.0150968,0,-0.1243562,,,,
-0.213157734,0.102774225,0.0730767,0.217769382,2,125,1,3,2,1,1,4,0,2,0,0,1,0,5,0,1,1,4,1,4,2,3,4,3,1,2,1,4,3,1,0,3,5,1,2,3,2,2,0,0,1,1,3,2,1,-0.0734242,-0.037512,0,-0.0387804,0.240783,0,0,0,0.048658,0.1820028,-0.0720777,-0.1839524,0.1977084,-0.1141034,0,0.3149208,-0.1296222,0.470607,-0.225641,0.1261138,-0.1396392,0.0150968,0.2213062,0,,,,
0.738381273,0.062294206,0.139167907,0.573616596,1,87,1,1,3,1,2,5,1,3,1,1,3,0,3,0,0,0,0,3,1,1,2,3,3,0,3,2,2,2,1,1,3,4,0,3,1,3,1,1,0,0,0,1,2,1,0,0.4812108,0.1084876,0.2546845,0.081681,0.2457741,0,0.3184479,0,0.1210122,0.1653404,-0.0520806,0.1977084,0.0230274,-0.0069322,0.0986864,-0.1027042,0.470607,0.0406388,-0.012048,0,-0.0994614,0,-0.1243562,,,,
0.168513257,0.193512963,0.1309269,0.398194085,4,32,1,2,6,1,1,2,1,3,0,0,1,1,3,0,1,0,0,3,1,0,2,1,1,0,1,3,2,2,2,0,4,1,1,3,1,3,1,0,1,0,0,2,3,0,-0.1104364,0.1991334,0,-0.037512,0.081681,0,-0.3005478,0.3184479,0,,0.1653404,0,0,0,-0.1170087,0.0986864,-0.1027042,0.0913428,0,-0.012048,0,-0.0994614,0,0,,,,
0.076114216,0.057856266,0.057159562,0.53262461,1,155,2,3,3,0,1,4,0,1,1,0,1,0,3,1,1,0,0,3,4,1,3,3,3,1,3,4,4,2,2,1,5,1,0,1,1,1,1,0,0,0,1,3,2,1,0,0.4812108,0,-0.0387804,0,0,-0.430398,0.3184479,0.048658,0.1210122,-0.0720777,-0.0520806,0.1977084,0.0230274,-0.0376876,0.3149208,-0.1027042,0.6540055,0,0,0,0,0,-0.1243562,,,,
0.30974668,0.119561835,0.061901031,0.470154041,2,28,2,1,6,1,3,2,1,2,1,0,2,0,4,0,1,1,2,3,2,2,3,3,1,0,1,1,4,1,1,1,1,2,1,3,2,1,3,0,0,0,0,1,1,1,-0.0734242,0.1991334,0.026991,-0.037512,0.240783,0.1638494,0,0.3184479,0.0048212,0.1820028,-0.0720777,-0.0520806,0,0,0,0.3149208,0,0,-0.095697,-0.012048,-0.0457358,0,0.1642269,-0.1243562,,,,
0.362375758,0.08767972,0.05121438,0.225292795,4,161,3,2,3,1,2,4,1,2,0,1,3,0,1,1,1,1,3,1,1,0,3,4,3,1,2,2,4,1,1,1,5,4,0,3,3,2,3,1,0,1,0,2,2,0,-0.1104364,0.4812108,0.1084876,-0.0387804,0.240783,0.2457741,0,0,0,,-0.0720777,-0.1839524,0.1977084,-0.1141034,-0.0069322,0.3149208,0,0.6540055,0.0406388,-0.012048,-0.1396392,0.0150968,0.1642269,0.0240762,,,,
-0.543848614,0.238455809,0.18201689,1.489746903,1,67,3,3,5,1,2,5,1,2,1,0,2,0,4,1,1,0,0,3,1,2,2,3,2,1,1,4,4,2,2,1,1,3,1,1,3,2,2,0,1,0,0,3,2,1,0,0.2546845,0.1084876,0.2546845,0.240783,0.1638494,0,0.3184479,0,0.1820028,0.1653404,-0.0520806,0.0168212,0,-0.0376876,0.3149208,-0.1027042,0,0.0329004,0,-0.1396392,0.0150968,0.2213062,-0.1243562,,,,
-0.125715217,0.051882585,0.040317112,0.261966116,2,183,1,3,2,1,2,3,1,3,0,0,1,1,1,1,1,1,5,3,4,2,1,3,1,0,2,4,2,2,2,1,3,1,1,3,2,3,1,1,0,1,0,3,4,0,-0.0734242,-0.037512,0.1084876,0.4812108,0.081681,0,0,0.3184479,0.048658,0.1820028,0,-0.0520806,0,-0.1141034,-0.0376876,0.0986864,-0.1027042,0.470607,0,-0.012048,-0.0457358,-0.0994614,0,-0.1243562,,,,
0.070101012,0.158620265,0.104484739,0.38500641,2,112,2,1,6,0,3,4,0,2,0,1,1,0,4,1,1,0,0,1,4,1,3,1,2,1,2,3,1,2,2,1,2,2,0,1,2,2,3,0,0,0,1,1,1,1,-0.0734242,0.1991334,0.026991,-0.0387804,0.240783,0,-0.5561625,0,0.048658,0.1210122,-0.0720777,0,0.0168212,-0.1141034,-0.1170087,0,-0.1027042,0.2599122,-0.095697,0,-0.0457358,0.0150968,0.1642269,0,,,,
0.223334436,0.075178205,0.045589446,0.110740079,1,171,2,1,5,0,1,2,1,1,1,1,3,0,2,1,0,0,0,1,3,2,3,1,1,0,1,4,4,3,1,0,4,1,0,3,1,1,4,1,0,1,1,1,3,0,0,0.2546845,0,-0.037512,0,0.2457741,0,0,-0.1617789,0.1820028,-0.0720777,0,0,0,-0.0376876,0.3149208,-0.1296222,0.0913428,0,-0.012048,0,0,0.3661716,-0.1243562,,,,
0.095898212,0.050366682,0.039251917,0.152176574,2,124,3,1,3,0,2,3,1,1,1,1,3,0,5,0,1,1,4,2,1,0,3,4,1,1,2,2,2,2,2,0,4,1,0,2,1,1,3,0,1,0,1,1,4,0,-0.0734242,0.4812108,0.1084876,0.4812108,0,0.2457741,0,0.0389254,0,,-0.0720777,-0.1839524,0,-0.1141034,-0.0069322,0.0986864,-0.1027042,0.0913428,0,0.1261138,0,0,0.1642269,0,,,,
0.298893871,0.067790584,0.044664272,0.294946527,1,108,1,2,4,1,3,2,1,1,1,1,3,0,4,0,1,0,0,2,2,2,1,4,2,1,1,2,2,3,1,0,4,1,1,3,3,1,2,0,0,0,1,2,2,1,0,-0.0387804,0.026991,-0.037512,0,0.2457741,0,0.0389254,0.0048212,0.1820028,0,-0.1839524,0.0168212,0,-0.0069322,0.0986864,-0.1296222,0.0913428,0,-0.012048,-0.1396392,0,0.2213062,-0.1243562,,,,
0.489895157,0.176399861,0.125985446,0.791132601,1,5,3,1,4,1,2,2,0,3,1,1,3,1,1,1,1,1,2,3,4,2,2,1,1,1,1,3,2,2,2,0,2,5,1,3,3,3,4,1,1,0,0,1,2,0,0,-0.0387804,0.1084876,-0.037512,0.081681,0.2457741,0,0.3184479,0.048658,0.1820028,0.1653404,0,0,0,-0.1170087,0.0986864,-0.1027042,0.2599122,-0.225641,-0.012048,-0.1396392,-0.0994614,0.3661716,0.0240762,,,,
0.076708012,0.030024151,0.033328632,0.34445923,2,185,1,1,3,0,1,3,1,2,0,0,3,0,5,1,0,1,3,1,4,1,1,2,2,1,2,1,2,2,2,1,3,3,0,1,2,2,3,1,0,0,0,1,1,1,-0.0734242,0.4812108,0,0.4812108,0.240783,0.2457741,0,0,0.048658,0.1210122,0,-0.0582926,0.0168212,-0.1141034,0,0.0986864,-0.1027042,0.470607,0.0329004,0,-0.0457358,0.0150968,0.1642269,0,,,,
-0.080074024,0.165302751,0.111691985,0.569912686,4,153,3,3,3,0,1,5,0,2,1,1,3,0,5,0,1,1,2,2,3,0,3,3,1,0,1,3,1,2,1,1,2,3,0,2,1,3,2,0,1,1,1,3,2,1,-0.1104364,0.4812108,0,0.2546845,0.240783,0.2457741,-0.1125469,0.0389254,-0.1617789,,-0.0720777,-0.0520806,0,0,-0.1170087,0,-0.1027042,0.2599122,0.0329004,0.1261138,0,-0.0994614,0.2213062,0,,,,
0.349236319,0.066327131,0.049841207,0.300496116,3,168,1,2,5,0,1,3,0,1,1,1,2,0,1,0,1,1,1,3,2,1,3,3,3,1,1,4,4,1,2,0,4,1,0,3,3,3,3,0,1,1,0,2,3,0,-0.0161955,0.2546845,0,0.4812108,0,0.1638494,-0.430398,0.3184479,0.0048212,0.1210122,-0.0720777,-0.0520806,0.1977084,0,-0.0376876,0.3149208,0,0.0913428,0,-0.012048,-0.1396392,-0.0994614,0.1642269,-0.1243562,,,,
-0.299650378,0.054047793,0.098770349,0.488056977,4,41,3,2,3,0,3,1,0,2,0,1,2,0,3,0,1,0,0,1,1,1,2,2,2,1,3,2,4,1,2,0,3,2,0,1,1,2,4,0,0,0,1,2,1,1,-0.1104364,0.4812108,0.026991,0,0.240783,0.1638494,0,0,0,0.1210122,0.1653404,-0.0582926,0.0168212,0.0230274,-0.0069322,0.3149208,0,0.470607,-0.095697,0,0,0.0150968,0.3661716,0,,,,
0.297804558,0.005879167,0.053035014,0.311572421,2,47,2,2,3,1,1,2,1,1,1,0,3,0,1,0,0,1,4,3,4,1,1,1,3,0,3,4,3,3,2,0,4,2,1,2,1,2,2,1,1,0,0,2,1,0,-0.0734242,0.4812108,0,-0.037512,0,0.2457741,-0.1125469,0.3184479,0.048658,0.1210122,0,0,0.1977084,0.0230274,-0.0376876,-0.0416343,-0.1296222,0.0913428,-0.095697,0.1261138,0,0.0150968,0.2213062,-0.1243562,,,,
0.283916354,0.065059134,0.057957563,0.042663774,4,158,1,2,4,0,2,3,0,2,1,1,3,0,1,0,0,1,2,3,4,0,2,3,2,1,1,3,1,3,1,0,3,3,1,2,1,3,4,1,1,1,1,2,1,0,-0.1104364,-0.0387804,0.1084876,0.4812108,0.240783,0.2457741,-0.1125469,0.3184479,0.048658,,0.1653404,-0.0520806,0.0168212,0,-0.1170087,0,-0.1296222,0.470607,0.0329004,0.1261138,0,-0.0994614,0.3661716,0.0240762,,,,
-0.006196534,0.024538691,0.25170893,0.528623315,1,90,3,2,6,1,3,3,0,1,1,1,1,0,2,0,1,0,0,2,2,0,3,2,3,0,2,2,2,1,1,1,4,4,0,1,1,3,1,1,0,0,0,2,1,1,0,0.1991334,0.026991,0.4812108,0,0,-0.430398,0.0389254,0.0048212,,-0.0720777,-0.0582926,0.1977084,-0.1141034,-0.0069322,0.0986864,0,0.0913428,0.0406388,0,0,-0.0994614,0,0.0240762,,,,
0.262223584,0.103763438,0.067263074,0.181245717,3,18,1,3,1,1,1,4,0,3,0,0,1,1,3,0,0,1,1,2,2,1,2,4,3,1,1,2,1,3,2,0,4,5,0,3,3,2,4,1,0,0,1,3,4,0,-0.0161955,0,0,-0.0387804,0.081681,0,0,0.0389254,0.0048212,0.1210122,0.1653404,-0.1839524,0.1977084,0,-0.0069322,0,-0.1296222,0.0913428,-0.225641,-0.012048,-0.1396392,0.0150968,0.3661716,0,,,,
-0.366632946,0.134903693,0.118380673,0.865411346,3,190,1,2,6,1,2,4,0,1,0,1,3,1,1,1,0,1,1,1,3,0,2,3,1,0,1,3,3,1,2,0,2,4,0,3,1,2,2,0,1,0,0,2,2,0,-0.0161955,0.1991334,0.1084876,-0.0387804,0,0.2457741,0,0,-0.1617789,,0.1653404,-0.0520806,0,0,-0.1170087,-0.0416343,0,0.2599122,0.0406388,-0.012048,0,0.0150968,0.2213062,0.0240762,,,,
-0.224356914,0.113491074,0.058563722,0.301512956,3,51,3,1,1,0,3,2,1,3,0,1,3,0,2,0,0,0,0,1,4,1,2,1,1,1,3,1,3,2,2,1,1,5,1,3,2,2,4,0,1,1,0,1,1,1,-0.0161955,0,0.026991,-0.037512,0.081681,0.2457741,-0.5561625,0,0.048658,0.1210122,0.1653404,0,0,0.0230274,0,-0.0416343,-0.1027042,0,-0.225641,-0.012048,-0.0457358,0.0150968,0.3661716,-0.1243562,,,,
0.354669165,0.049699638,0.04197158,0.061462033,1,46,1,1,6,1,2,4,0,2,1,1,1,1,1,1,0,0,0,2,3,0,1,1,1,0,1,2,1,1,2,1,5,1,1,2,1,2,3,1,0,0,0,1,4,0,0,0.1991334,0.1084876,-0.0387804,0.240783,0,0,0.0389254,-0.1617789,,0,0,0,0,-0.0069322,0,0,0.6540055,0,0.1261138,0,0.0150968,0.1642269,0.0240762,,,,
0.847423397,0.07159577,0.158723939,0.989080441,3,140,2,3,1,1,3,1,0,2,1,0,2,1,2,1,0,0,0,1,4,2,3,4,2,0,2,2,3,2,2,0,2,5,1,1,1,3,2,0,0,1,1,3,2,1,-0.0161955,0,0.026991,0,0.240783,0.1638494,0,0,0.048658,0.1820028,-0.0720777,-0.1839524,0.0168212,-0.1141034,-0.0069322,-0.0416343,-0.1027042,0.2599122,-0.225641,0,0,-0.0994614,0.2213062,0,,,,
0.448116168,0.484362255,0.337063802,1.031852078,1,99,2,1,5,1,1,5,0,1,1,0,2,1,1,1,0,1,5,3,1,1,1,3,2,0,2,3,1,3,1,1,5,3,1,3,2,2,4,1,1,0,0,1,2,0,0,0.2546845,0,0.2546845,0,0.1638494,-0.430398,0.3184479,0,0.1210122,0,-0.0520806,0.0168212,-0.1141034,-0.1170087,0,-0.1296222,0.6540055,0.0329004,-0.012048,-0.0457358,0.0150968,0.3661716,0,,,,
-0.017987159,0.007323061,0.063688352,0.065750377,1,35,1,3,5,0,3,4,0,2,1,0,3,0,5,0,1,1,3,3,2,2,1,4,1,0,3,3,4,3,1,1,2,5,1,3,2,3,3,0,0,0,0,3,4,0,0,0.2546845,0.026991,-0.0387804,0.240783,0.2457741,0,0.3184479,0.0048212,0.1820028,0,-0.1839524,0,0.0230274,-0.1170087,0.3149208,-0.1296222,0.2599122,-0.225641,-0.012048,-0.0457358,-0.0994614,0.1642269,-0.1243562,,,,
0.255685075,0.022503175,0.05714219,0.238655575,3,85,1,1,5,0,3,5,1,3,0,0,1,0,5,1,1,1,3,1,1,2,1,1,3,1,2,2,1,3,1,0,1,5,0,3,3,1,4,0,1,0,0,1,3,0,-0.0161955,0.2546845,0.026991,0.2546845,0.081681,0,-0.5561625,0,0,0.1820028,0,0,0.1977084,-0.1141034,-0.0069322,0,-0.1296222,0,-0.225641,-0.012048,-0.1396392,0,0.3661716,0,,,,
0.163644711,0.48853053,0.207104511,1.347483607,2,109,3,3,3,0,2,2,0,2,1,0,3,0,3,0,1,1,3,3,3,2,3,4,1,1,2,2,3,3,1,1,1,1,1,3,2,2,3,0,0,1,0,3,4,0,-0.0734242,0.4812108,0.1084876,-0.037512,0.240783,0.2457741,-0.1125469,0.3184479,-0.1617789,0.1820028,-0.0720777,-0.1839524,0,-0.1141034,-0.0069322,-0.0416343,-0.1296222,0,0,-0.012048,-0.0457358,0.0150968,0.1642269,-0.1243562,,,,
-0.203893564,0.00998033,0.056555559,0.227612372,3,42,2,3,5,0,3,2,1,1,0,1,3,1,2,0,0,0,0,1,2,1,2,2,1,1,3,3,1,1,2,0,3,2,0,1,3,2,1,0,0,0,1,3,3,0,-0.0161955,0.2546845,0.026991,-0.037512,0,0.2457741,-0.430398,0,0.0048212,0.1210122,0.1653404,-0.0582926,0,0.0230274,-0.1170087,0,0,0.470607,-0.095697,0,-0.1396392,0.0150968,0,-0.1243562,,,,
0.025557314,0.060590804,0.033161959,0.228251425,1,84,3,3,1,0,2,4,0,3,0,0,3,0,1,1,1,0,0,1,2,2,1,1,2,0,3,1,4,3,1,0,1,4,1,1,3,1,2,0,0,1,0,3,1,0,0,0,0.1084876,-0.0387804,0.081681,0.2457741,-0.3005478,0,0.0048212,0.1820028,0,0,0.0168212,0.0230274,0,0.3149208,-0.1296222,0,0.0406388,0,-0.1396392,0,0.2213062,-0.1243562,,,,
0.560983507,0.046263135,0.106350724,0.382868522,3,122,1,2,6,0,2,2,0,3,0,1,2,0,2,0,1,0,0,2,3,1,3,1,3,0,2,1,2,1,1,0,5,1,0,2,3,3,1,1,1,0,0,2,3,0,-0.0161955,0.1991334,0.1084876,-0.037512,0.081681,0.1638494,-0.1125469,0.0389254,-0.1617789,0.1210122,-0.0720777,0,0.1977084,-0.1141034,0,0.0986864,0,0.6540055,0,0.1261138,-0.1396392,-0.0994614,0,0.0240762,,,,
0.265838272,0.046610075,0.137718172,0.69648542,3,15,2,2,3,1,3,3,1,1,1,0,3,0,4,1,0,0,0,1,4,2,2,1,1,1,2,1,4,3,1,1,4,5,0,1,3,2,4,1,0,0,1,2,3,0,-0.0161955,0.4812108,0.026991,0.4812108,0,0.2457741,0,0,0.048658,0.1820028,0.1653404,0,0,-0.1141034,0,0.3149208,-0.1296222,0.0913428,-0.225641,0,-0.1396392,0.0150968,0.3661716,0,,,,
-0.094354711,0.015874479,0.067484641,0.17548241,3,41,3,3,4,1,1,2,1,1,1,0,1,0,4,0,1,1,1,3,1,2,2,1,2,1,2,2,4,2,1,0,5,5,0,2,2,2,4,1,1,0,1,3,3,0,-0.0161955,-0.0387804,0,-0.037512,0,0,0,0.3184479,0,0.1820028,0.1653404,0,0.0168212,-0.1141034,-0.0069322,0.3149208,-0.1027042,0.6540055,-0.225641,0.1261138,-0.0457358,0.0150968,0.3661716,0,,,,
-0.128705439,0.417987562,0.181011758,1.374892853,3,181,1,3,1,0,3,5,0,1,1,1,1,0,1,1,0,1,2,1,2,2,2,3,3,1,2,2,4,3,2,0,2,2,1,3,1,1,3,0,0,1,1,3,4,0,-0.0161955,0,0.026991,0.2546845,0,0,0,0,0.0048212,0.1820028,0.1653404,-0.0520806,0.1977084,-0.1141034,-0.0069322,0.3149208,-0.1296222,0.2599122,-0.095697,-0.012048,0,0,0.1642269,0,,,,
0.076057498,0.032629538,0.037780957,0.039779885,3,46,3,2,4,1,1,2,1,3,0,0,3,0,4,1,1,0,0,1,2,1,1,4,2,1,3,4,4,3,2,1,4,5,0,1,2,2,1,1,1,1,1,2,3,0,-0.0161955,-0.0387804,0,-0.037512,0.081681,0.2457741,-0.5561625,0,0.0048212,0.1210122,0,-0.1839524,0.0168212,0.0230274,-0.0376876,0.3149208,-0.1296222,0.0913428,-0.225641,0,-0.0457358,0.0150968,0,0,,,,
0.85562974,0.234769377,0.112764409,1.089209431,3,101,1,3,6,0,2,1,0,3,1,0,3,1,4,1,1,0,0,1,1,2,1,3,1,1,1,1,3,3,1,0,4,3,1,1,1,3,3,0,1,0,1,3,4,0,-0.0161955,0.1991334,0.1084876,0,0.081681,0.2457741,-0.5561625,0,0,0.1820028,0,-0.0520806,0,0,0,-0.0416343,-0.1296222,0.0913428,0.0329004,0,0,-0.0994614,0.1642269,0.0240762,,,,
-0.196732151,0.00900013,0.047411646,0.256314061,2,192,3,3,2,1,2,3,0,3,1,0,3,1,2,0,0,0,0,2,2,1,2,1,1,0,1,3,1,1,1,0,2,3,1,3,2,3,2,0,1,0,0,3,1,1,-0.0734242,-0.037512,0.1084876,0.4812108,0.081681,0.2457741,-0.430398,0.0389254,0.0048212,0.1210122,0.1653404,0,0,0,-0.1170087,0,0,0.2599122,0.0329004,-0.012048,-0.0457358,-0.0994614,0.2213062,0.0240762,,,,
